imueclt,anweight,party_feel_closest
-0.9090909090909092,0.35108042,left
0.0,0.107597955,left
-0.9090909090909092,0.22220494,left
0.0,0.14184768,left
-0.18181818181818177,0.048057828,left
-0.9090909090909092,1.3238643,left
-0.5454545454545455,0.6982442,left
-0.5454545454545455,0.3931305,left
-0.18181818181818177,0.043200288,left
-0.5454545454545455,0.64863634,left
0.0,0.2967643,left
0.18181818181818177,0.27458155,left
-0.9090909090909092,0.6262899,left
-0.7272727272727274,1.1351379,left
-0.7272727272727274,0.21519591,left
-0.5454545454545455,0.05414158,left
-0.36363636363636365,0.16093153,left
0.0,0.23023538,left
-0.9090909090909092,0.33327895,left
-0.9090909090909092,0.25610402,left
-0.36363636363636365,0.1117107,left
-0.18181818181818177,0.12160441,left
0.0,0.5339524,left
0.0,0.18976213,left
-0.5454545454545455,1.3238645,left
-0.7272727272727274,0.114422105,left
-0.18181818181818177,0.38197234,left
-0.9090909090909092,0.45244995,left
-0.36363636363636365,0.63346153,left
-0.18181818181818177,0.13381788,left
0.9090909090909091,0.07817899,left
0.5454545454545454,0.50128865,left
-0.18181818181818177,0.040366948,left
0.0,0.36051026,middle left
0.18181818181818177,0.387933,middle left
0.0,0.3610758,middle left
-0.36363636363636365,1.184588,middle left
0.7272727272727273,0.10321815,middle left
0.36363636363636365,0.22214302,middle left
-0.18181818181818177,0.85076094,middle left
-0.36363636363636365,0.11401966,middle left
0.18181818181818177,0.19830987,middle left
0.0,0.2754379,middle left
0.0,0.048230585,middle left
-0.9090909090909092,0.063752726,middle left
0.36363636363636365,0.12160441,middle left
0.18181818181818177,0.101897456,middle left
0.36363636363636365,0.04129785,middle left
0.5454545454545454,0.34040025,middle left
0.36363636363636365,0.2643093,middle left
-0.36363636363636365,0.17859542,middle left
-0.9090909090909092,0.55609435,middle left
0.18181818181818177,0.25656164,middle left
0.0,0.060802206,middle left
0.18181818181818177,0.08076826,middle left
0.7272727272727273,0.25610402,middle left
-0.18181818181818177,0.32361266,middle left
-0.18181818181818177,0.13009207,middle left
0.0,0.081176795,middle left
0.18181818181818177,0.10372264,middle left
-0.36363636363636365,0.42045686,middle left
0.0,0.12160441,middle left
0.7272727272727273,0.12792477,middle left
-0.36363636363636365,0.31544432,middle left
0.0,0.09553995,middle left
-0.36363636363636365,0.0489387,middle left
0.9090909090909091,0.48105443,middle left
0.9090909090909091,0.102386475,middle left
-0.36363636363636365,0.11403173,middle left
-0.18181818181818177,0.55658126,middle left
0.0,0.30155244,middle left
-0.5454545454545455,0.24617158,middle left
-0.5454545454545455,0.64409244,middle left
-0.36363636363636365,0.063752726,middle left
-0.18181818181818177,0.18910746,middle left
0.36363636363636365,0.22311966,middle left
0.0,0.12905368,middle left
0.18181818181818177,0.35562235,middle left
0.36363636363636365,0.15229757,middle left
0.0,1.3236659,middle left
0.18181818181818177,0.060802206,middle left
-0.5454545454545455,0.22856614,middle left
0.0,0.09577179,middle left
0.0,0.095446646,middle left
0.0,0.16260028,middle left
-0.36363636363636365,0.19322245,middle left
-0.5454545454545455,0.13608515,middle left
0.0,0.057419594,middle left
0.9090909090909091,0.19830985,middle left
0.0,0.31303567,middle left
-0.5454545454545455,0.15502545,middle left
0.0,0.06214383,middle left
-0.18181818181818177,0.75496703,middle left
0.0,0.10047409,middle left
-0.5454545454545455,0.38045824,middle left
0.36363636363636365,0.27798086,middle left
0.36363636363636365,0.10899844,middle left
0.0,0.27038366,middle left
-0.36363636363636365,0.060802206,middle left
0.5454545454545454,0.043200288,middle left
-0.36363636363636365,0.12189031,middle left
0.0,0.10372264,middle left
0.0,0.27694744,middle left
0.5454545454545454,0.5161507,middle left
0.0,0.048230585,middle left
-0.36363636363636365,1.3238645,middle left
-0.9090909090909092,0.8854352,middle left
0.5454545454545454,0.5413078,middle right
-0.36363636363636365,0.12845486,middle right
0.18181818181818177,0.29240704,middle right
-0.36363636363636365,0.049726196,middle right
0.18181818181818177,0.042226527,middle right
-0.36363636363636365,0.22425073,middle right
-0.36363636363636365,0.07182691,middle right
-0.5454545454545455,0.19709627,middle right
0.9090909090909091,0.33525828,middle right
-0.18181818181818177,0.10372264,middle right
0.5454545454545454,0.2721703,middle right
0.0,0.9169618,middle right
0.36363636363636365,0.063962385,middle right
0.0,0.79804116,middle right
0.0,0.19803452,middle right
0.36363636363636365,0.09915493,middle right
0.0,0.14777084,middle right
-0.18181818181818177,0.13009207,middle right
-0.36363636363636365,0.043629494,middle right
0.0,0.43157864,middle right
-0.18181818181818177,0.23237638,middle right
-0.5454545454545455,0.27326763,middle right
0.0,0.40194088,middle right
0.36363636363636365,0.12667987,middle right
-0.36363636363636365,0.7477343,middle right
0.5454545454545454,0.21571176,middle right
0.5454545454545454,0.31237015,middle right
0.5454545454545454,0.0946566,middle right
0.0,0.06690893,middle right
0.18181818181818177,0.16786115,middle right
0.18181818181818177,0.043051437,middle right
0.7272727272727273,0.107597955,middle right
0.36363636363636365,0.19763449,middle right
0.18181818181818177,0.0912433,middle right
0.36363636363636365,0.39902058,middle right
0.5454545454545454,0.26018414,middle right
0.5454545454545454,0.36093432,middle right
0.36363636363636365,0.09160248,middle right
-0.18181818181818177,0.15487799,middle right
0.36363636363636365,0.27555737,middle right
-0.18181818181818177,0.6665579,middle right
0.18181818181818177,0.16183698,middle right
-0.18181818181818177,0.27258295,middle right
0.9090909090909091,0.15538724,middle right
-0.7272727272727274,0.12696584,middle right
0.0,0.4609019,middle right
-0.36363636363636365,0.22457482,middle right
0.18181818181818177,0.56376016,middle right
0.0,0.08725899,middle right
-0.7272727272727274,0.52073646,middle right
-0.18181818181818177,0.20097044,middle right
0.18181818181818177,0.08117678,middle right
0.0,0.30879104,middle right
0.0,0.32433465,middle right
0.5454545454545454,0.42516136,middle right
0.36363636363636365,0.5765341,right
0.5454545454545454,0.09027229,right
0.5454545454545454,0.2286787,right
0.5454545454545454,0.122475594,right
0.9090909090909091,0.17354122,right
0.7272727272727273,0.07447368,right
0.36363636363636365,0.05687139,right
0.0,0.1441259,right
0.36363636363636365,0.05431369,right
0.7272727272727273,0.473632,right
0.5454545454545454,0.3216308,right
0.9090909090909091,0.35914776,right
0.0,0.5365671,right
-0.36363636363636365,0.2525667,right
0.36363636363636365,0.05414158,right
0.5454545454545454,0.10293316,right
-0.5454545454545455,0.09810024,right
0.18181818181818177,0.060802206,right
0.18181818181818177,0.3458101,right
0.18181818181818177,0.08149638,right
0.0,0.31544432,right
0.7272727272727273,0.16538702,right
0.5454545454545454,0.5096848,right
0.9090909090909091,0.16903217,right
0.36363636363636365,0.20072679,right
0.0,0.06690894,right
0.7272727272727273,0.5897954,right
0.7272727272727273,0.21468475,right
0.7272727272727273,0.37918305,right
0.9090909090909091,0.23609287,right
0.7272727272727273,0.26190728,right
0.9090909090909091,0.04599804,right
0.5454545454545454,0.19709627,right
0.36363636363636365,0.11663257,right
0.9090909090909091,0.4974177,right
0.36363636363636365,0.15409446,right
0.0,0.06991398,right
0.18181818181818177,0.13885415,right
